date,company,role_title,role_category,location,source,ats,jd_brief,matched_skills,missing_skills,ats_score,resume_variant,tailored,resume_file,job_url,status,apply_result
2026-09-02,A.Team,Senior Independent AI Engineer / Architect,swe,Remote,weworkremotely,,"<img src=""https://we-work-remotely.imgix.net/logos/0071/4151/logo.gif?ixlib=rails-4.0.0&amp;w=50&amp;h=50&amp;dpr=2&amp;fit=fill&amp;auto=compress"" /> <p> <strong>Headquarters:</strong> NYC and TLV <br /><strong>URL:</st…",,,,,no,,https://weworkremotely.com/remote-jobs/a-team-senior-independent-ai-engineer-architect,discovered_not_prepared,
2026-09-02,A.Team,Senior Independent Software Developer ($90-$170/hr),swe,Remote,weworkremotely,,"<img src=""https://we-work-remotely.imgix.net/logos/0066/7400/logo.gif?ixlib=rails-4.0.0&amp;w=50&amp;h=50&amp;dpr=2&amp;fit=fill&amp;auto=compress"" /> <p> <strong>Headquarters:</strong> NYC and TLV <br /><strong>URL:</st…",,,,,no,,https://weworkremotely.com/remote-jobs/a-team-senior-independent-software-developer-90-170-hr,discovered_not_prepared,
2026-09-02,Yooli,FULL TIME: Software Engineer Position - React and Rest,swe,Remote,weworkremotely,,"<img src=""https://we-work-remotely.imgix.net/logos/0161/6774/logo.gif?ixlib=rails-4.0.0&amp;w=50&amp;h=50&amp;dpr=2&amp;fit=fill&amp;auto=compress"" /> <p> <strong>Headquarters:</strong> Australia <br /><strong>URL:</stro…",,,,,no,,https://weworkremotely.com/remote-jobs/yooli-full-time-software-engineer-position-react-and-rest-1,discovered_not_prepared,
2026-09-02,Charles Technology Africa,Web Developer,swe,Remote,weworkremotely,,"<img src=""https://we-work-remotely.imgix.net/logos/0171/6131/logo.gif?ixlib=rails-4.0.0&amp;w=50&amp;h=50&amp;dpr=2&amp;fit=fill&amp;auto=compress"" /> <p> <strong>Headquarters:</strong> Accra, Remote, Ghana <br /><strong…",,,,,no,,https://weworkremotely.com/remote-jobs/charles-technology-africa-web-developer,discovered_not_prepared,
2026-09-02,LMG Staffing Solutions,"AI-Assisted Software Engineer, Web Applications",swe,Remote,weworkremotely,,"<img src=""https://we-work-remotely.imgix.net/logos/0171/6124/logo.gif?ixlib=rails-4.0.0&amp;w=50&amp;h=50&amp;dpr=2&amp;fit=fill&amp;auto=compress"" /> <p> <strong>Headquarters:</strong> Medellín, Medellin, Colombia <br /…",,,,,no,,https://weworkremotely.com/remote-jobs/lmg-staffing-solutions-ai-assisted-software-engineer-web-applications,discovered_not_prepared,
2026-09-02,Faire,Senior Staff Data Engineer - Platform Data and Analytics,swe,Remote,weworkremotely,,"<p> <strong>Headquarters:</strong> Remote - US </p> <div class=""content-intro""><p><span><strong>About Faire</strong></span></p> <p>Faire is a technology wholesale platform built on the belief that the future is local. In…",,,,,no,,https://weworkremotely.com/remote-jobs/faire-senior-staff-data-engineer-platform-data-and-analytics,discovered_not_prepared,
2026-09-02,Nablasol Digital Services Pvt. Ltd.,Business Analyst (Intern),analyst,"Remote, IN",jobspy:indeed,,**Job Description** =================== Nablasol is looking for a Business Analyst to analyze business processes and assess system requirements for our international clients. The candidate should have a knack for improvi…,,,,,no,,https://in.indeed.com/viewjob?jk=e7d69b4d60132751,discovered_not_prepared,
2026-09-02,Nagarro,"Associate Staff Engineer, Service Now(ATF & Testing on GRC module)",analyst,"Remote, IN",jobspy:indeed,,"**Company Description** **We're Nagarro.** We are a Digital Product Engineering company that is scaling in a big way! We build products, services, and experiences that inspire, excite, and delight. We work at a scale — a…",,,,,no,,https://in.indeed.com/viewjob?jk=1d55c0483b2a45ea,discovered_not_prepared,
2026-09-02,Kashcomp LLC,Senior Data Engineer,analyst,"Remote, IN",jobspy:indeed,,**Role**: Data Engineer **Location**: Remote (But candidate must work in EST timing) **Important**: We are looking for someone who has over 5 years experience in Data Engineering and experience in Microsoft Fabric will b…,,,,,no,,https://in.indeed.com/viewjob?jk=eab68a4a9a9ff8be,discovered_not_prepared,
2026-09-02,turing,Business Analyst,analyst,"Remote, IN",jobspy:indeed,,**About Turing:** Turing is one of the world’s fastest\-growing AI companies accelerating the advancement and deployment of powerful AI systems. Turing helps customers in two ways: Working with the world’s leading AI lab…,,,,,no,,https://in.indeed.com/viewjob?jk=753e31f4a391e41e,discovered_not_prepared,
2026-09-02,Inforizon,Data Engineer(6+ years),analyst,"Remote, IN",jobspy:indeed,,##### **Job ID: INFIT06** **Experience:** 6\+ years **Location:** Remote **Budget:** \[Specify if needed] ###### **Job Summary:** We are looking for an experienced **Data Engineer** with expertise in **Azure Data Factory…,,,,,no,,https://in.indeed.com/viewjob?jk=fb45193b741e297c,discovered_not_prepared,
2026-09-02,Luxoft,Senior Fixed Income Integration Business Analyst,analyst,"Remote, IN",jobspy:indeed,,"##### **Project description** An opportunity is available for a Fixed Income Integration Business Analyst to join our client, a leading Australian financial institute, as a key contributor to the implementation and confi…",,,,,no,,https://in.indeed.com/viewjob?jk=87719f4654a52c68,discovered_not_prepared,
2026-09-02,ArmorCode,Customer Success Manager - India,swe,"Remote, IN",jobspy:indeed,,"### **About ArmorCode** ArmorCode helps enterprises manage security risk and governance across today’s heterogeneous technology environments. The ArmorCode Agentic AI Platform gives security teams a system of action, mov…",,,,,no,,https://in.indeed.com/viewjob?jk=a9a74056219b92dd,discovered_not_prepared,
2026-09-02,Boston Bioprocess,Full-Stack Software Engineer: ML Focus,swe,"Remote, IN",jobspy:indeed,,"At Boston Bioprocess Inc., our mission is to revolutionize biotech manufacturing through the power of AI. We are an AI\-native SaaS company that builds cutting\-edge software to help clients track and optimize their rese…",,,,,no,,https://in.indeed.com/viewjob?jk=135b260633ed6351,discovered_not_prepared,
2026-09-02,SailPoint Technologies,Mainframe System Programmer - Part time Contractor,swe,"Remote, IN",jobspy:indeed,,"**Mainframe System Programmer** SailPoint Technologies is a product\-based IT company in the Identity and Access Management domain. We take pride in being Leaders in this domain, competing with big giants, enabling custo…",,,,,no,,https://in.indeed.com/viewjob?jk=53059fee8f47a450,discovered_not_prepared,
2026-09-02,Luxoft,Appian Designer,swe,"Remote, IN",jobspy:indeed,,##### **Project description** Luxoft is seeking motivated Appian developers to join our expanding Appian Digital Automation Practice. You will collaborate with our global clients on change and digital transformation init…,,,,,no,,https://in.indeed.com/viewjob?jk=1a372af52fd5a4a1,discovered_not_prepared,
2026-09-02,Capco,Business Analyst,analyst,India,adzuna,,"This job is with Capco, an inclusive employer and a member of myGwork – the largest global platform for the LGBTQ business community. Please do not contact the recruiter directly. Job Title: BA/PM Capital Market About Us…",,,,,no,,https://www.adzuna.in/land/ad/5837139386?se=uPMur3em8RG5At0T0GlLXQ&utm_medium=api&utm_source=93a24393&v=E3DCC2DBFE4E6A7A1CEDD56C704AE19E69B379A7,discovered_not_prepared,
2026-09-02,Capco,Business Analyst - Liquidity,analyst,India,adzuna,,"This job is with Capco, an inclusive employer and a member of myGwork – the largest global platform for the LGBTQ business community. Please do not contact the recruiter directly. Job Title: BA Liquidity About Us “Capco,…",,,,,no,,https://www.adzuna.in/land/ad/5838614313?se=uPMur3em8RG5At0T0GlLXQ&utm_medium=api&utm_source=93a24393&v=5D952B1C2165B4F64537AFBA8F777EC4BC45A071,discovered_not_prepared,
2026-09-02,Standard Chartered Bank,Fraud Business Analyst,analyst,"Bangalore, Karnataka",adzuna,,"This job is with Standard Chartered Bank, an inclusive employer and a member of myGwork – the largest global platform for the LGBTQ business community. Please do not contact the recruiter directly. Job Summary The role w…",,,,,no,,https://www.adzuna.in/land/ad/5837139231?se=uPMur3em8RG5At0T0GlLXQ&utm_medium=api&utm_source=93a24393&v=9EB7DB70AEB7AAC9053AABE30A9302B57160D866,discovered_not_prepared,
2026-09-02,Capco,Business Analyst_Basel,analyst,India,adzuna,,"This job is with Capco, an inclusive employer and a member of myGwork – the largest global platform for the LGBTQ business community. Please do not contact the recruiter directly. Job Title: Treasury Product BA About Us …",,,,,no,,https://www.adzuna.in/land/ad/5837139692?se=uPMur3em8RG5At0T0GlLXQ&utm_medium=api&utm_source=93a24393&v=F5E0A0664729AF9681D085F988CD8DAF99AE0327,discovered_not_prepared,
2026-09-02,Capco,Business Analyst / Product Owner,analyst,"Chennai, Tamil Nadu",adzuna,,"This job is with Capco, an inclusive employer and a member of myGwork – the largest global platform for the LGBTQ business community. Please do not contact the recruiter directly. Job Title: Business Analyst / Product Ow…",,,,,no,,https://www.adzuna.in/land/ad/5857982662?se=uPMur3em8RG5At0T0GlLXQ&utm_medium=api&utm_source=93a24393&v=E6F707E9F9FE4DCFAB714B02C6A59C6E8413C127,discovered_not_prepared,
2026-09-02,Standard Chartered Bank,"Business Analyst, Subledger Change",analyst,"Chennai, Tamil Nadu",adzuna,,"This job is with Standard Chartered Bank, an inclusive employer and a member of myGwork – the largest global platform for the LGBTQ business community. Please do not contact the recruiter directly. Job Summary We're look…",,,,,no,,https://www.adzuna.in/land/ad/5842115043?se=uPMur3em8RG5At0T0GlLXQ&utm_medium=api&utm_source=93a24393&v=CB41CADBEFA7A10F63F372BC45DE44AB09879D32,discovered_not_prepared,
2026-09-02,Insight Global,Oracle Finance Business Analyst,analyst,"Bangalore, Karnataka",adzuna,,"Duration: Permanent Location : Bengaluru, India (Hybrid, Tuesday and Thursday Onsite) Job Description We are seeking a highly motivated Senior Business Analyst with strong expertise in Accounts Payable (AP) and Accounts …",,,,,no,,https://www.adzuna.in/land/ad/5864429139?se=uPMur3em8RG5At0T0GlLXQ&utm_medium=api&utm_source=93a24393&v=D6170E3CE801A93796AA94D43A76D255D3A7D694,discovered_not_prepared,
2026-09-02,Novartis,"Business Analyst, Content Enablement",analyst,India,adzuna,,"This job is with Novartis, an inclusive employer and a member of myGwork – the largest global platform for the LGBTQ business community. Please do not contact the recruiter directly. Summary LI-Hybrid - Location: Hyderab…",,,,,no,,https://www.adzuna.in/land/ad/5815611056?se=uPMur3em8RG5At0T0GlLXQ&utm_medium=api&utm_source=93a24393&v=397DE29BB585DACB89502F7664565DD97346859B,discovered_not_prepared,
2026-09-02,Invesco,Advanced Business Analyst II,analyst,"Hyderabad, Telangana",adzuna,,"This job is with Invesco, an inclusive employer and a member of myGwork – the largest global platform for the LGBTQ business community. Please do not contact the recruiter directly. As one of the world's leading independ…",,,,,no,,https://www.adzuna.in/land/ad/5860916280?se=uPMur3em8RG5At0T0GlLXQ&utm_medium=api&utm_source=93a24393&v=7A94059D5EE20E6E939F489A328460C3F69F191F,discovered_not_prepared,
2026-09-02,Standard Chartered Bank,"Business Analyst, Subledger Change",analyst,"Chennai, Tamil Nadu",adzuna,,"This job is with Standard Chartered Bank, an inclusive employer and a member of myGwork – the largest global platform for the LGBTQ business community. Please do not contact the recruiter directly. Key Responsibilities S…",,,,,no,,https://www.adzuna.in/land/ad/5840277311?se=uPMur3em8RG5At0T0GlLXQ&utm_medium=api&utm_source=93a24393&v=7820AD10C96769A4B6AB59A0CD613D907B30EBF2,discovered_not_prepared,
2026-09-02,Tata Consultancy Services,Oracle CPQ Business Analyst,analyst,"Bangalore, Karnataka",adzuna,,"years of IT/business consulting experience, including 2 or more successful Oracle CPQ Cloud (BigMachines) implementation or transformation projects. Strong functional understanding of Oracle CPQ Cloud capabilities across…",,,,,no,,https://www.adzuna.in/land/ad/5864434043?se=uPMur3em8RG5At0T0GlLXQ&utm_medium=api&utm_source=93a24393&v=CCCBA8FF6CB526B6EA64927C659CD26772C01E4B,discovered_not_prepared,
2026-09-02,Tata Consultancy Services,Oracle CPQ Business Analyst (Functional),analyst,"Mumbai, Maharashtra",adzuna,,I am currently working with TCS and seeking for an experienced Oracle CPQ Business Analyst (Functional) We believe that your skills and expertise are a better match for the skills we are looking for. Experience Range - 8…,,,,,no,,https://www.adzuna.in/land/ad/5864437931?se=uPMur3em8RG5At0T0GlLXQ&utm_medium=api&utm_source=93a24393&v=4530AD2F17DBE140865D0B28A0996DCC494D1BBC,discovered_not_prepared,
2026-09-02,Capco,Business Analyst - Custody & Trade Processing,analyst,"Bangalore, Karnataka",adzuna,,"This job is with Capco, an inclusive employer and a member of myGwork – the largest global platform for the LGBTQ business community. Please do not contact the recruiter directly. Job Title: BA - Custody & Trade Processi…",,,,,no,,https://www.adzuna.in/land/ad/5837139464?se=uPMur3em8RG5At0T0GlLXQ&utm_medium=api&utm_source=93a24393&v=9B873E0CCC9FF124D27EC6C97E233569129CE6C0,discovered_not_prepared,
2026-09-02,Tata Consultancy Services,Oracle CPQ Business Analyst (Functional),analyst,"Hyderabad, Telangana",adzuna,,"Job Description: Minimum 10 years of IT/business consulting experience, including 2 or more successful Oracle CPQ Cloud (BigMachines) implementation or transformation projects. Strong functional understanding of Oracle C…",,,,,no,,https://www.adzuna.in/land/ad/5864422325?se=uPMur3em8RG5At0T0GlLXQ&utm_medium=api&utm_source=93a24393&v=5B296342D9397DD6B9C3E9D0C2E1A207BFEDF09C,discovered_not_prepared,
2026-09-02,Reckitt,"IT&D Business Analyst, Quality",analyst,"Hyderabad, Telangana",adzuna,,"This job is with Reckitt, an inclusive employer and a member of myGwork – the largest global platform for the LGBTQ business community. Please do not contact the recruiter directly. We are Reckitt Home to the world's bes…",,,,,no,,https://www.adzuna.in/land/ad/5837139807?se=uPMur3em8RG5At0T0GlLXQ&utm_medium=api&utm_source=93a24393&v=3D96E7E9267B37E23061552F67DF328CDBCB8E91,discovered_not_prepared,
